date,region,store,item,sales,promo_flag,discount
2025-01-01,East,S1,Pizza,119.25,0,0.0
2025-01-02,East,S1,Pizza,123.39,0,0.0
2025-01-03,East,S1,Pizza,134.61,0,0.0
2025-01-04,East,S1,Pizza,148.64,0,0.0
2025-01-05,East,S1,Pizza,99.01,0,0.0
2025-01-06,East,S1,Pizza,101.7,0,0.0
2025-01-07,East,S1,Pizza,117.73,0,0.0
2025-01-08,East,S1,Pizza,121.87,0,0.0
2025-01-09,East,S1,Pizza,127.72,0,0.0
2025-01-10,East,S1,Pizza,139.79,0,0.0
2025-01-11,East,S1,Pizza,153.5,0,0.0
2025-01-12,East,S1,Pizza,106.44,0,0.0
2025-01-13,East,S1,Pizza,109.28,0,0.0
2025-01-14,East,S1,Pizza,117.35,0,0.0
2025-01-15,East,S1,Pizza,128.82,0,0.0
2025-01-16,East,S1,Pizza,126.25,0,0.0
2025-01-17,East,S1,Pizza,139.71,0,0.0
2025-01-18,East,S1,Pizza,146.24,0,0.0
2025-01-19,East,S1,Pizza,100.65,0,0.0
2025-01-20,East,S1,Pizza,110.63,0,0.0
2025-01-21,East,S1,Pizza,111.32,0,0.0
2025-01-22,East,S1,Pizza,118.87,0,0.0
2025-01-23,East,S1,Pizza,143.23,0,0.0
2025-01-24,East,S1,Pizza,135.51,0,0.0
2025-01-25,East,S1,Pizza,142.91,0,0.0
2025-01-26,East,S1,Pizza,97.29,0,0.0
2025-01-27,East,S1,Pizza,98.36,0,0.0
2025-01-28,East,S1,Pizza,122.18,0,0.0
2025-01-29,East,S1,Pizza,128.01,0,0.0
2025-01-30,East,S1,Pizza,130.99,0,0.0
2025-01-31,East,S1,Pizza,128.53,0,0.0
2025-02-01,East,S1,Pizza,142.41,0,0.0
2025-02-02,East,S1,Pizza,95.84,0,0.0
2025-02-03,East,S1,Pizza,103.34,0,0.0
2025-02-04,East,S1,Pizza,132.41,0,0.0
2025-02-05,East,S1,Pizza,127.1,0,0.0
2025-02-06,East,S1,Pizza,126.64,0,0.0
2025-02-07,East,S1,Pizza,143.09,0,0.0
2025-02-08,East,S1,Pizza,147.79,0,0.0
2025-02-09,East,S1,Pizza,112.5,0,0.0
2025-02-10,East,S1,Pizza,114.72,0,0.0
2025-02-11,East,S1,Pizza,125.71,0,0.0
2025-02-12,East,S1,Pizza,130.6,0,0.0
2025-02-13,East,S1,Pizza,133.61,0,0.0
2025-02-14,East,S1,Pizza,141.98,0,0.0
2025-02-15,East,S1,Pizza,147.29,0,0.0
2025-02-16,East,S1,Pizza,102.74,0,0.0
2025-02-17,East,S1,Pizza,104.09,0,0.0
2025-02-18,East,S1,Pizza,128.39,0,0.0
2025-02-19,East,S1,Pizza,134.5,0,0.0
2025-02-20,East,S1,Pizza,135.09,0,0.0
2025-02-21,East,S1,Pizza,167.47,1,0.1
2025-02-22,East,S1,Pizza,150.98,0,0.0
2025-02-23,East,S1,Pizza,110.67,0,0.0
2025-02-24,East,S1,Pizza,97.84,0,0.0
2025-02-25,East,S1,Pizza,123.03,0,0.0
2025-02-26,East,S1,Pizza,129.74,0,0.0
2025-02-27,East,S1,Pizza,126.83,0,0.0
2025-02-28,East,S1,Pizza,140.97,0,0.0
2025-03-01,East,S1,Pizza,159.46,0,0.0
2025-03-02,East,S1,Pizza,97.74,0,0.0
2025-03-03,East,S1,Pizza,111.03,0,0.0
2025-03-04,East,S1,Pizza,121.68,0,0.0
2025-03-05,East,S1,Pizza,132.81,0,0.0
2025-03-06,East,S1,Pizza,132.92,0,0.0
2025-03-07,East,S1,Pizza,135.83,0,0.0
2025-03-08,East,S1,Pizza,151.71,0,0.0
2025-03-09,East,S1,Pizza,102.79,0,0.0
2025-03-10,East,S1,Pizza,113.92,0,0.0
2025-03-11,East,S1,Pizza,126.85,0,0.0
2025-03-12,East,S1,Pizza,130.27,0,0.0
2025-03-13,East,S1,Pizza,148.18,0,0.0
2025-03-14,East,S1,Pizza,132.13,0,0.0
2025-03-15,East,S1,Pizza,144.21,0,0.0
2025-03-16,East,S1,Pizza,99.44,0,0.0
2025-03-17,East,S1,Pizza,112.68,0,0.0
2025-03-18,East,S1,Pizza,128.07,0,0.0
2025-03-19,East,S1,Pizza,130.61,0,0.0
2025-03-20,East,S1,Pizza,140.71,0,0.0
2025-03-21,East,S1,Pizza,141.39,0,0.0
2025-03-22,East,S1,Pizza,150.47,0,0.0
2025-03-23,East,S1,Pizza,108.44,0,0.0
2025-03-24,East,S1,Pizza,106.04,0,0.0
2025-03-25,East,S1,Pizza,136.46,0,0.0
2025-03-26,East,S1,Pizza,133.18,0,0.0
2025-03-27,East,S1,Pizza,145.58,0,0.0
2025-03-28,East,S1,Pizza,143.41,0,0.0
2025-03-29,East,S1,Pizza,157.44,0,0.0
2025-03-30,East,S1,Pizza,108.67,0,0.0
2025-03-31,East,S1,Pizza,106.33,0,0.0
2025-04-01,East,S1,Pizza,118.17,0,0.0
2025-04-02,East,S1,Pizza,147.99,0,0.0
2025-04-03,East,S1,Pizza,140.34,0,0.0
2025-04-04,East,S1,Pizza,137.27,0,0.0
2025-04-05,East,S1,Pizza,165.96,0,0.0
2025-04-06,East,S1,Pizza,114.95,0,0.0
2025-04-07,East,S1,Pizza,114.85,0,0.0
2025-04-08,East,S1,Pizza,129.65,0,0.0
2025-04-09,East,S1,Pizza,131.86,0,0.0
2025-04-10,East,S1,Pizza,134.54,0,0.0
2025-04-11,East,S1,Pizza,145.85,0,0.0
2025-04-12,East,S1,Pizza,161.84,0,0.0
2025-04-13,East,S1,Pizza,111.52,0,0.0
2025-04-14,East,S1,Pizza,103.36,0,0.0
2025-04-15,East,S1,Pizza,130.31,0,0.0
2025-04-16,East,S1,Pizza,139.94,0,0.0
2025-04-17,East,S1,Pizza,142.75,0,0.0
2025-04-18,East,S1,Pizza,152.23,0,0.0
2025-04-19,East,S1,Pizza,171.26,1,0.1
2025-04-20,East,S1,Pizza,110.26,0,0.0
2025-04-21,East,S1,Pizza,115.95,0,0.0
2025-04-22,East,S1,Pizza,130.75,0,0.0
2025-04-23,East,S1,Pizza,134.19,0,0.0
2025-04-24,East,S1,Pizza,138.99,0,0.0
2025-04-25,East,S1,Pizza,146.25,0,0.0
2025-04-26,East,S1,Pizza,160.01,0,0.0
2025-04-27,East,S1,Pizza,108.39,0,0.0
2025-04-28,East,S1,Pizza,121.55,0,0.0
2025-04-29,East,S1,Pizza,119.1,0,0.0
2025-04-30,East,S1,Pizza,145.65,0,0.0
2025-05-01,East,S1,Pizza,137.56,0,0.0
2025-05-02,East,S1,Pizza,152.61,0,0.0
2025-05-03,East,S1,Pizza,158.5,0,0.0
2025-05-04,East,S1,Pizza,113.34,0,0.0
2025-05-05,East,S1,Pizza,109.99,0,0.0
2025-05-06,East,S1,Pizza,130.79,0,0.0
2025-05-07,East,S1,Pizza,137.49,0,0.0
2025-05-08,East,S1,Pizza,154.34,0,0.0
2025-05-09,East,S1,Pizza,153.49,0,0.0
2025-05-10,East,S1,Pizza,172.08,0,0.0
2025-05-11,East,S1,Pizza,110.49,0,0.0
2025-05-12,East,S1,Pizza,110.45,0,0.0
2025-05-13,East,S1,Pizza,129.0,0,0.0
2025-05-14,East,S1,Pizza,139.04,0,0.0
2025-05-15,East,S1,Pizza,141.6,0,0.0
2025-05-16,East,S1,Pizza,154.17,0,0.0
2025-05-17,East,S1,Pizza,174.64,0,0.0
2025-05-18,East,S1,Pizza,122.32,0,0.0
2025-05-19,East,S1,Pizza,116.66,0,0.0
2025-05-20,East,S1,Pizza,139.87,0,0.0
2025-05-21,East,S1,Pizza,136.9,0,0.0
2025-05-22,East,S1,Pizza,149.77,0,0.0
2025-05-23,East,S1,Pizza,155.11,0,0.0
2025-05-24,East,S1,Pizza,157.75,0,0.0
2025-05-25,East,S1,Pizza,107.52,0,0.0
2025-05-26,East,S1,Pizza,123.63,0,0.0
2025-05-27,East,S1,Pizza,134.83,0,0.0
2025-05-28,East,S1,Pizza,136.61,0,0.0
2025-05-29,East,S1,Pizza,143.16,0,0.0
2025-05-30,East,S1,Pizza,162.15,0,0.0
2025-05-31,East,S1,Pizza,170.38,0,0.0
2025-06-01,East,S1,Pizza,108.82,0,0.0
2025-06-02,East,S1,Pizza,119.62,0,0.0
2025-06-03,East,S1,Pizza,143.34,0,0.0
2025-06-04,East,S1,Pizza,141.61,0,0.0
2025-06-05,East,S1,Pizza,154.0,0,0.0
2025-06-06,East,S1,Pizza,152.51,0,0.0
2025-06-07,East,S1,Pizza,179.34,1,0.1
2025-06-08,East,S1,Pizza,109.78,0,0.0
2025-06-09,East,S1,Pizza,122.18,0,0.0
2025-06-10,East,S1,Pizza,135.07,0,0.0
2025-06-11,East,S1,Pizza,136.92,0,0.0
2025-06-12,East,S1,Pizza,142.59,0,0.0
2025-06-13,East,S1,Pizza,149.61,0,0.0
2025-06-14,East,S1,Pizza,164.57,0,0.0
2025-06-15,East,S1,Pizza,109.59,0,0.0
2025-06-16,East,S1,Pizza,121.8,0,0.0
2025-06-17,East,S1,Pizza,143.69,0,0.0
2025-06-18,East,S1,Pizza,141.04,0,0.0
2025-06-19,East,S1,Pizza,148.48,0,0.0
2025-06-20,East,S1,Pizza,163.42,0,0.0
2025-06-21,East,S1,Pizza,177.39,0,0.0
2025-06-22,East,S1,Pizza,118.92,0,0.0
2025-06-23,East,S1,Pizza,117.07,0,0.0
2025-06-24,East,S1,Pizza,134.9,0,0.0
2025-06-25,East,S1,Pizza,143.83,0,0.0
2025-06-26,East,S1,Pizza,146.79,0,0.0
2025-06-27,East,S1,Pizza,150.75,0,0.0
2025-06-28,East,S1,Pizza,179.76,0,0.0
2025-06-29,East,S1,Pizza,120.59,0,0.0
2025-06-30,East,S1,Pizza,115.99,0,0.0
2025-07-01,East,S1,Pizza,134.7,0,0.0
2025-07-02,East,S1,Pizza,136.77,0,0.0
2025-07-03,East,S1,Pizza,159.32,0,0.0
2025-07-04,East,S1,Pizza,160.65,0,0.0
2025-07-05,East,S1,Pizza,171.85,0,0.0
2025-07-06,East,S1,Pizza,114.6,0,0.0
2025-07-07,East,S1,Pizza,128.86,0,0.0
2025-07-08,East,S1,Pizza,135.87,0,0.0
2025-07-09,East,S1,Pizza,145.68,0,0.0
2025-07-10,East,S1,Pizza,156.69,0,0.0
2025-07-11,East,S1,Pizza,162.46,0,0.0
2025-07-12,East,S1,Pizza,174.33,0,0.0
2025-07-13,East,S1,Pizza,114.99,0,0.0
2025-07-14,East,S1,Pizza,127.43,0,0.0
2025-07-15,East,S1,Pizza,135.09,0,0.0
2025-07-16,East,S1,Pizza,146.32,0,0.0
2025-07-17,East,S1,Pizza,152.05,0,0.0
2025-07-18,East,S1,Pizza,158.02,0,0.0
2025-07-19,East,S1,Pizza,174.59,0,0.0
2025-07-20,East,S1,Pizza,112.2,0,0.0
2025-07-21,East,S1,Pizza,128.23,0,0.0
2025-07-22,East,S1,Pizza,140.1,0,0.0
2025-07-23,East,S1,Pizza,150.31,0,0.0
2025-07-24,East,S1,Pizza,152.42,0,0.0
2025-07-25,East,S1,Pizza,161.84,0,0.0
2025-07-26,East,S1,Pizza,175.24,0,0.0
2025-07-27,East,S1,Pizza,120.75,0,0.0
2025-07-28,East,S1,Pizza,128.28,0,0.0
2025-07-29,East,S1,Pizza,140.64,0,0.0
2025-07-30,East,S1,Pizza,145.63,0,0.0
2025-07-31,East,S1,Pizza,147.55,0,0.0
2025-08-01,East,S1,Pizza,157.94,0,0.0
2025-08-02,East,S1,Pizza,163.98,0,0.0
2025-08-03,East,S1,Pizza,126.75,0,0.0
2025-08-04,East,S1,Pizza,121.11,0,0.0
2025-08-05,East,S1,Pizza,130.37,0,0.0
2025-08-06,East,S1,Pizza,141.16,0,0.0
2025-08-07,East,S1,Pizza,163.74,0,0.0
2025-08-08,East,S1,Pizza,162.69,0,0.0
2025-08-09,East,S1,Pizza,169.7,0,0.0
2025-08-10,East,S1,Pizza,121.77,0,0.0
2025-08-11,East,S1,Pizza,123.83,0,0.0
2025-08-12,East,S1,Pizza,148.13,0,0.0
2025-08-13,East,S1,Pizza,157.49,0,0.0
2025-08-14,East,S1,Pizza,158.89,0,0.0
2025-08-15,East,S1,Pizza,161.29,0,0.0
